T,Genjyo,Suggested
48.93,8.18468658446331,5.02180483545735
48.94,8.18582415287867,5.02222615287946
48.95,8.18696160509113,5.02264767371185
48.96,8.18809894113627,5.02306939791739
48.97,8.18923616104969,5.02349132545894
48.98,8.19037326486695,5.02391345629936
48.99,8.1915102526236,5.02433579040157
49,8.19264712435517,5.02475832772847
49.01,8.19378388009718,5.025181068243
49.02,8.19492051988511,5.02560401190809
49.03,8.19605704375445,5.0260271586867
49.04,8.19719345174065,5.02645050854183
49.05,8.19832974387915,5.02687406143646
49.06,8.19946592020538,5.0272978173336
49.07,8.20060198075474,5.02772177619627
49.08,8.20173792556261,5.02814593798753
49.09,8.20287375466436,5.02857030267043
49.1,8.20400946809534,5.02899487020805
49.11,8.20514506589089,5.02941964056347
49.12,8.20628054808632,5.02984461369981
49.13,8.20741591471692,5.0302697895802
49.14,8.20855116581797,5.03069516816776
49.15,8.20968630142474,5.03112074942566
49.16,8.21082132157246,5.03154653331708
49.17,8.21195622629635,5.03197251980519
49.18,8.21309101563163,5.03239870885321
49.19,8.21422568961349,5.03282510042436
49.2,8.21536024827708,5.03325169448187
49.21,8.21649469165758,5.03367849098901
49.22,8.2176290197901,5.03410548990903
49.23,8.21876323270978,5.03453269120522
49.24,8.2198973304517,5.03496009484089
49.25,8.22103131305094,5.03538770077936
49.26,8.22216518054258,5.03581550898396
49.27,8.22329893296166,5.03624351941803
49.28,8.2244325703432,5.03667173204495
49.29,8.22556609272222,5.0371001468281
49.3,8.22669950013371,5.03752876373088
49.31,8.22783279261264,5.0379575827167
49.32,8.22896597019397,5.03838660374899
49.33,8.23009903291264,5.0388158267912
49.34,8.23123198080356,5.03924525180679
49.35,8.23236481390166,5.03967487875924
49.36,8.2334975322418,5.04010470761205
49.37,8.23463013585886,5.04053473832872
49.38,8.23576262478769,5.04096497087278
49.39,8.23689499906312,5.04139540520778
49.4,8.23802725871997,5.04182604129727
49.41,8.23915940379304,5.04225687910482
49.42,8.24029143431711,5.04268791859404
49.43,8.24142335032693,5.04311915972851
49.44,8.24255515185726,5.04355060247187
49.45,8.24368683894282,5.04398224678776
49.46,8.24481841161832,5.04441409263982
49.47,8.24594986991846,5.04484613999173
49.48,8.2470812138779,5.04527838880716
49.49,8.24821244353132,5.04571083904984
49.5,8.24934355891333,5.04614349068346
49.51,8.25047456005858,5.04657634367177
49.52,8.25160544700167,5.0470093979785
49.53,8.25273621977717,5.04744265356744
49.54,8.25386687841967,5.04787611040235
49.55,8.25499742296371,5.04830976844704
49.56,8.25612785344383,5.04874362766531
49.57,8.25725816989455,5.04917768802099
49.58,8.25838837235036,5.04961194947793
49.59,8.25951846084576,5.05004641199999
49.6,8.2606484354152,5.05048107555103
49.61,8.26177829609314,5.05091594009496
49.62,8.262908042914,5.05135100559567
49.63,8.2640376759122,5.0517862720171
49.64,8.26516719512214,5.05222173932317
49.65,8.26629660057819,5.05265740747784
49.66,8.26742589231472,5.05309327644508
49.67,8.26855507036606,5.05352934618887
49.68,8.26968413476655,5.05396561667322
49.69,8.2708130855505,5.05440208786214
49.7,8.2719419227522,5.05483875971967
49.71,8.27307064640592,5.05527563220984
49.72,8.27419925654592,5.05571270529672
49.73,8.27532775320645,5.0561499789444
49.74,8.27645613642172,5.05658745311696
49.75,8.27758440622594,5.05702512777852
49.76,8.27871256265331,5.05746300289319
49.77,8.27984060573798,5.05790107842513
49.78,8.28096853551413,5.05833935433848
49.79,8.28209635201588,5.05877783059742
49.8,8.28322405527736,5.05921650716613
49.81,8.28435164533267,5.05965538400883
49.82,8.2854791222159,5.06009446108972
49.83,8.28660648596111,5.06053373837304
49.84,8.28773373660235,5.06097321582304
49.85,8.28886087417367,5.06141289340399
49.86,8.28998789870908,5.06185277108016
49.87,8.29111481024258,5.06229284881585
49.88,8.29224160880816,5.06273312657537
49.89,8.29336829443978,5.06317360432305
49.9,8.29449486717139,5.06361428202323
49.91,8.29562132703692,5.06405515964027
49.92,8.29674767407029,5.06449623713854
49.93,8.29787390830541,5.06493751448243
49.94,8.29900002977614,5.06537899163634
49.95,8.30012603851636,5.06582066856469
49.96,8.30125193455991,5.06626254523192
49.97,8.30237771794063,5.06670462160247
49.98,8.30350338869232,5.06714689764081
49.99,8.3046289468488,5.06758937331142
50,8.30575439244382,5.0680320485788
50.01,8.30687972551117,5.06847492340745
50.02,8.30800494608458,5.06891799776191
50.03,8.30913005419779,5.06936127160671
50.04,8.31025504988451,5.06980474490642
50.05,8.31137993317843,5.07024841762559
50.06,8.31250470411323,5.07069228972883
50.07,8.31362936272258,5.07113636118073
50.08,8.31475390904012,5.07158063194592
50.09,8.31587834309948,5.07202510198901
50.1,8.31700266493428,5.07246977127468
50.11,8.31812687457809,5.07291463976756
50.12,8.31925097206452,5.07335970743235
50.13,8.32037495742711,5.07380497423374
50.14,8.32149883069941,5.07425044013644
50.15,8.32262259191496,5.07469610510517
50.16,8.32374624110725,5.07514196910468
50.17,8.32486977830979,5.0755880320997
50.18,8.32599320355606,5.07603429405503
50.19,8.32711651687951,5.07648075493543
50.2,8.32823971831359,5.07692741470572
50.21,8.32936280789172,5.0773742733307
50.22,8.33048578564733,5.07782133077521
50.23,8.33160865161381,5.07826858700409
50.24,8.33273140582452,5.0787160419822
50.25,8.33385404831285,5.07916369567442
50.26,8.33497657911212,5.07961154804563
50.27,8.33609899825566,5.08005959906075
50.28,8.3372213057768,5.08050784868469
50.29,8.33834350170883,5.0809562968824
50.3,8.33946558608501,5.08140494361881
50.31,8.34058755893862,5.0818537888589
50.32,8.34170942030291,5.08230283256764
50.33,8.34283117021109,5.08275207471004
50.34,8.34395280869639,5.0832015152511
50.35,8.345074335792,5.08365115415585
50.36,8.3461957515311,5.08410099138932
50.37,8.34731705594685,5.08455102691658
50.38,8.3484382490724,5.0850012607027
50.39,8.34955933094088,5.08545169271276
50.4,8.3506803015854,5.08590232291186
50.41,8.35180116103906,5.08635315126511
50.42,8.35292190933495,5.08680417773765
50.43,8.35404254650612,5.08725540229462
50.44,8.35516307258562,5.08770682490119
50.45,8.3562834876065,5.08815844552252
50.46,8.35740379160175,5.0886102641238
50.47,8.35852398460438,5.08906228067025
50.48,8.35964406664738,5.08951449512708
50.49,8.36076403776371,5.08996690745952
50.5,8.36188389798632,5.09041951763282
50.51,8.36300364734815,5.09087232561225
50.52,8.36412328588211,5.09132533136309
50.53,8.3652428136211,5.09177853485063
50.54,8.36636223059801,5.09223193604018
50.55,8.3674815368457,5.09268553489706
50.56,8.36860073239703,5.09313933138661
50.57,8.36971981728484,5.09359332547417
50.58,8.37083879154195,5.09404751712513
50.59,8.37195765520115,5.09450190630487
50.6,8.37307640829525,5.09495649297876
50.61,8.374195050857,5.09541127711224
50.62,8.37531358291916,5.09586625867073
50.63,8.37643200451448,5.09632143761966
50.64,8.37755031567567,5.0967768139245
50.65,8.37866851643544,5.09723238755071
50.66,8.37978660682649,5.09768815846378
50.67,8.38090458688148,5.09814412662921
50.68,8.38202245663308,5.09860029201251
50.69,8.38314021611392,5.09905665457922
50.7,8.38425786535664,5.09951321429487
50.71,8.38537540439384,5.09996997112502
50.72,8.38649283325812,5.10042692503526
50.73,8.38761015198206,5.10088407599116
50.74,8.38872736059821,5.10134142395832
50.75,8.38984445913913,5.10179896890237
50.76,8.39096144763733,5.10225671078894
50.77,8.39207832612535,5.10271464958366
50.78,8.39319509463567,5.10317278525221
50.79,8.39431175320077,5.10363111776026
50.8,8.39542830185312,5.10408964707349
50.81,8.39654474062518,5.10454837315762
50.82,8.39766106954937,5.10500729597836
50.83,8.39877728865812,5.10546641550143
50.84,8.39989339798382,5.1059257316926
50.85,8.40100939755886,5.10638524451763
50.86,8.40212528741561,5.10684495394228
50.87,8.40324106758643,5.10730485993235
50.88,8.40435673810365,5.10776496245366
50.89,8.4054722989996,5.10822526147201
50.9,8.40658775030657,5.10868575695324
50.91,8.40770309205688,5.1091464488632
50.92,8.40881832428277,5.10960733716775
50.93,8.40993344701653,5.11006842183278
50.94,8.41104846029038,5.11052970282418
50.95,8.41216336413656,5.11099118010784
50.96,8.41327815858728,5.1114528536497
50.97,8.41439284367473,5.11191472341568
50.98,8.4155074194311,5.11237678937175
50.99,8.41662188588855,5.11283905148386
51,8.41773624307922,5.11330150971798
51.01,8.41885049103525,5.11376416404013
51.02,8.41996462978875,5.11422701441629
51.03,8.42107865937183,5.1146900608125
51.04,8.42219257981657,5.11515330319479
51.05,8.42330639115505,5.1156167415292
51.06,8.42442009341931,5.11608037578181
51.07,8.42553368664139,5.1165442059187
51.08,8.42664717085333,5.11700823190595
51.09,8.42776054608711,5.11747245370968
51.1,8.42887381237474,5.117936871296
51.11,8.42998696974819,5.11840148463105
51.12,8.43110001823941,5.11886629368099
51.13,8.43221295788037,5.11933129841197
51.14,8.43332578870297,5.11979649879019
51.15,8.43443851073915,5.12026189478181
51.16,8.43555112402078,5.12072748635307
51.17,8.43666362857976,5.12119327347017
51.18,8.43777602444795,5.12165925609936
51.19,8.43888831165721,5.12212543420688
51.2,8.44000049023936,5.12259180775899
51.21,8.44111256022623,5.12305837672199
51.22,8.44222452164962,5.12352514106214
51.23,8.44333637454133,5.12399210074578
51.24,8.44444811893312,5.12445925573921
51.25,8.44555975485674,5.12492660600877
51.26,8.44667128234395,5.1253941515208
51.27,8.44778270142648,5.12586189224168
51.28,8.44889401213602,5.12632982813778
51.29,8.45000521450428,5.12679795917549
51.3,8.45111630856293,5.12726628532121
51.31,8.45222729434365,5.12773480654137
51.32,8.45333817187808,5.1282035228024
51.33,8.45444894119785,5.12867243407074
51.34,8.45555960233459,5.12914154031286
51.35,8.4566701553199,5.12961084149523
51.36,8.45778060018536,5.13008033758435
51.37,8.45889093696255,5.13055002854671
51.38,8.46000116568302,5.13101991434884
51.39,8.46111128637832,5.13148999495727
51.4,8.46222129907997,5.13196027033853
51.41,8.46333120381949,5.1324307404592
51.42,8.46444100062836,5.13290140528584
51.43,8.46555068953808,5.13337226478505
51.44,8.4666602705801,5.13384331892342
51.45,8.46776974378587,5.13431456766758
51.46,8.46887910918683,5.13478601098414
51.47,8.46998836681441,5.13525764883976
51.48,8.47109751669999,5.13572948120108
51.49,8.47220655887498,5.13620150803479
51.5,8.47331549337074,5.13667372930757
51.51,8.47442432021863,5.13714614498612
51.52,8.47553303945001,5.13761875503714
51.53,8.47664165109618,5.13809155942738
51.54,8.47775015518848,5.13856455812356
51.55,8.47885855175818,5.13903775109244
51.56,8.47996684083659,5.1395111383008
51.57,8.48107502245496,5.13998471971541
51.58,8.48218309664454,5.14045849530307
51.59,8.48329106343658,5.14093246503059
51.6,8.48439892286229,5.14140662886479
51.61,8.48550667495288,5.14188098677252
51.62,8.48661431973955,5.14235553872062
51.63,8.48772185725347,5.14283028467596
51.64,8.48882928752579,5.14330522460542
51.65,8.48993661058767,5.14378035847589
51.66,8.49104382647024,5.14425568625427
51.67,8.49215093520462,5.1447312079075
51.68,8.49325793682189,5.1452069234025
51.69,8.49436483135316,5.14568283270622
51.7,8.49547161882949,5.14615893578562
51.71,8.49657829928194,5.14663523260768
51.72,8.49768487274155,5.14711172313938
51.73,8.49879133923934,5.14758840734774
51.74,8.49989769880633,5.14806528519976
51.75,8.50100395147351,5.14854235666249
51.76,8.50211009727186,5.14901962170295
51.77,8.50321613623235,5.14949708028821
51.78,8.50432206838593,5.14997473238534
51.79,8.50542789376353,5.15045257796142
51.8,8.50653361239608,5.15093061698356
51.81,8.50763922431448,5.15140884941887
51.82,8.50874472954963,5.15188727523447
51.83,8.5098501281324,5.15236589439749
51.84,8.51095542009365,5.15284470687511
51.85,8.51206060546423,5.15332371263447
51.86,8.51316568427497,5.15380291164277
51.87,8.51427065655669,5.15428230386719
51.88,8.51537552234018,5.15476188927495
51.89,8.51648028165625,5.15524166783326
51.9,8.51758493453565,5.15572163950936
51.91,8.51868948100915,5.1562018042705
51.92,8.51979392110749,5.15668216208394
51.93,8.5208982548614,5.15716271291695
51.94,8.52200248230159,5.15764345673683
51.95,8.52310660345876,5.15812439351087
51.96,8.52421061836359,5.1586055232064
51.97,8.52531452704676,5.15908684579074
51.98,8.52641832953891,5.15956836123123
51.99,8.52752202587068,5.16005006949523
52,8.52862561607271,5.16053197055012
52.01,8.52972910017559,5.16101406436327
52.02,8.53083247820993,5.16149635090208
52.03,8.53193575020631,5.16197883013396
52.04,8.53303891619529,5.16246150202634
52.05,8.53414197620742,5.16294436654665
52.06,8.53524493027324,5.16342742366234
52.07,8.53634777842327,5.16391067334088
52.08,8.53745052068802,5.16439411554975
52.09,8.53855315709798,5.16487775025643
52.1,8.53965568768363,5.16536157742843
52.11,8.54075811247543,5.16584559703327
52.12,8.54186043150383,5.16632980903848
52.13,8.54296264479927,5.1668142134116
52.14,8.54406475239216,5.1672988101202
52.15,8.54516675431291,5.16778359913183
52.16,8.5462686505919,5.1682685804141
52.17,8.54737044125953,5.16875375393458
52.18,8.54847212634613,5.16923911966091
52.19,8.54957370588208,5.16972467756069
52.2,8.55067517989768,5.17021042760157
52.21,8.55177654842327,5.17069636975121
52.22,8.55287781148915,5.17118250397725
52.23,8.55397896912559,5.17166883024739
52.24,8.55508002136289,5.17215534852931
52.25,8.5561809682313,5.17264205879072
52.26,8.55728180976105,5.17312896099933
52.27,8.5583825459824,5.17361605512288
52.28,8.55948317692554,5.1741033411291
52.29,8.56058370262068,5.17459081898576
52.3,8.56168412309801,5.17507848866063
52.31,8.5627844383877,5.1755663501215
52.32,8.56388464851991,5.17605440333615
52.33,8.56498475352479,5.17654264827239
52.34,8.56608475343246,5.17703108489806
52.35,8.56718464827304,5.17751971318099
52.36,8.56828443807662,5.17800853308902
52.37,8.56938412287331,5.17849754459003
52.38,8.57048370269316,5.17898674765188
52.39,8.57158317756624,5.17947614224247
52.4,8.57268254752259,5.1799657283297
52.41,8.57378181259224,5.18045550588148
52.42,8.5748809728052,5.18094547486574
52.43,8.57598002819147,5.18143563525043
52.44,8.57707897878105,5.1819259870035
52.45,8.5781778246039,5.18241653009292
52.46,8.57927656568997,5.18290726448666
52.47,8.58037520206922,5.18339819015273
52.48,8.58147373377158,5.18388930705913
52.49,8.58257216082695,5.18438061517388
52.5,8.58367048326523,5.18487211446501
52.51,8.58476870111632,5.18536380490057
52.52,8.58586681441009,5.18585568644863
52.53,8.58696482317639,5.18634775907725
52.54,8.58806272744507,5.18684002275451
52.55,8.58916052724595,5.18733247744853
52.56,8.59025822260886,5.1878251231274
52.57,8.59135581356359,5.18831795975925
52.58,8.59245330013993,5.18881098731223
52.59,8.59355068236765,5.18930420575448
52.6,8.59464796027652,5.18979761505417
52.61,8.59574513389627,5.19029121517947
52.62,8.59684220325664,5.19078500609857
52.63,8.59793916838734,5.19127898777968
52.64,8.59903602931807,5.191773160191
52.65,8.60013278607853,5.19226752330078
52.66,8.60122943869839,5.19276207707725
52.67,8.6023259872073,5.19325682148866
52.68,8.60342243163491,5.19375175650329
52.69,8.60451877201086,5.1942468820894
52.7,8.60561500836476,5.19474219821531
52.71,8.60671114072622,5.1952377048493
52.72,8.60780716912482,5.19573340195971
52.73,8.60890309359014,5.19622928951486
52.74,8.60999891415174,5.1967253674831
52.75,8.61109463083917,5.19722163583278
52.76,8.61219024368197,5.19771809453228
52.77,8.61328575270964,5.19821474354997
52.78,8.6143811579517,5.19871158285427
52.79,8.61547645943765,5.19920861241356
52.8,8.61657165719695,5.19970583219629
52.81,8.61766675125907,5.20020324217087
52.82,8.61876174165346,5.20070084230576
52.83,8.61985662840956,5.20119863256942
52.84,8.62095141155678,5.20169661293032
52.85,8.62204609112454,5.20219478335695
52.86,8.62314066714223,5.2026931438178
52.87,8.62423513963923,5.20319169428139
52.88,8.6253295086449,5.20369043471625
52.89,8.6264237741886,5.2041893650909
52.9,8.62751793629967,5.2046884853739
52.91,8.62861199500743,5.20518779553381
52.92,8.6297059503412,5.2056872955392
52.93,8.63079980233026,5.20618698535867
52.94,8.6318935510039,5.20668686496082
52.95,8.63298719639139,5.20718693431425
52.96,8.63408073852199,5.20768719338759
52.97,8.63517417742494,5.20818764214949
52.98,8.63626751312946,5.20868828056859
52.99,8.63736074566478,5.20918910861356
53,8.63845387506008,5.20969012625307
53.01,8.63954690134456,5.21019133345582
53.02,8.64063982454739,5.21069273019051
53.03,8.64173264469772,5.21119431642584
53.04,8.64282536182471,5.21169609213055
53.05,8.64391797595748,5.21219805727338
53.06,8.64501048712516,5.21270021182309
53.07,8.64610289535684,5.21320255574843
53.08,8.64719520068162,5.21370508901818
53.09,8.64828740312857,5.21420781160114
53.1,8.64937950272676,5.2147107234661
53.11,8.65047149950523,5.21521382458189
53.12,8.65156339349302,5.21571711491733
53.13,8.65265518471916,5.21622059444126
53.14,8.65374687321264,5.21672426312254
53.15,8.65483845900247,5.21722812093003
53.16,8.65592994211763,5.21773216783261
53.17,8.65702132258709,5.21823640379917
53.18,8.65811260043979,5.21874082879862
53.19,8.65920377570467,5.21924544279987
53.2,8.66029484841068,5.21975024577184
53.21,8.6613858185867,5.22025523768349
53.22,8.66247668626166,5.22076041850376
53.23,8.66356745146442,5.22126578820162
53.24,8.66465811422387,5.22177134674605
53.25,8.66574867456887,5.22227709410604
53.26,8.66683913252825,5.2227830302506
53.27,8.66792948813085,5.22328915514873
53.28,8.66901974140549,5.22379546876948
53.29,8.67010989238097,5.22430197108187
53.3,8.67119994108608,5.22480866205496
53.31,8.6722898875496,5.22531554165782
53.32,8.6733797318003,5.22582260985953
53.33,8.67446947386693,5.22632986662918
53.34,8.67555911377821,5.22683731193586
53.35,8.67664865156288,5.2273449457487
53.36,8.67773808724965,5.22785276803683
53.37,8.67882742086721,5.22836077876937
53.38,8.67991665244424,5.2288689779155
53.39,8.68100578200942,5.22937736544436
53.4,8.6820948095914,5.22988594132515
53.41,8.68318373521882,5.23039470552704
53.42,8.68427255892032,5.23090365801925
53.43,8.68536128072451,5.23141279877098
53.44,8.68644990065999,5.23192212775146
53.45,8.68753841875536,5.23243164492993
53.46,8.68862683503918,5.23294135027564
53.47,8.68971514954002,5.23345124375786
53.48,8.69080336228644,5.23396132534587
53.49,8.69189147330696,5.23447159500894
53.5,8.69297948263011,5.23498205271638
53.51,8.6940673902844,5.23549269843751
53.52,8.69515519629832,5.23600353214165
53.53,8.69624290070035,5.23651455379813
53.54,8.69733050351898,5.23702576337631
53.55,8.69841800478264,5.23753716084555
53.56,8.69950540451979,5.23804874617522
53.57,8.70059270275886,5.23856051933471
53.58,8.70167989952825,5.23907248029342
53.59,8.70276699485638,5.23958462902076
53.6,8.70385398877164,5.24009696548615
53.61,8.70494088130239,5.24060948965902
53.62,8.706027672477,5.24112220150884
53.63,8.70711436232383,5.24163510100504
53.64,8.70820095087121,5.24214818811712
53.65,8.70928743814747,5.24266146281454
53.66,8.7103738241809,5.24317492506681
53.67,8.71146010899982,5.24368857484343
53.68,8.71254629263251,5.24420241211394
53.69,8.71363237510723,5.24471643684785
53.7,8.71471835645224,5.24523064901471
53.71,8.7158042366958,5.24574504858409
53.72,8.71689001586612,5.24625963552554
53.73,8.71797569399143,5.24677440980866
53.74,8.71906127109994,5.24728937140303
53.75,8.72014674721983,5.24780452027826
53.76,8.72123212237928,5.24831985640397
53.77,8.72231739660647,5.24883537974979
53.78,8.72340256992953,5.24935109028535
53.79,8.72448764237663,5.24986698798032
53.8,8.72557261397587,5.25038307280436
53.81,8.72665748475537,5.25089934472715
53.82,8.72774225474324,5.25141580371837
53.83,8.72882692396755,5.25193244974773
53.84,8.7299114924564,5.25244928278495
53.85,8.73099596023783,5.25296630279975
53.86,8.73208032733989,5.25348350976186
53.87,8.73316459379062,5.25400090364104
53.88,8.73424875961805,5.25451848440706
53.89,8.73533282485018,5.25503625202967
53.9,8.736416789515,5.25555420647868
53.91,8.73750065364051,5.25607234772388
53.92,8.73858441725467,5.25659067573508
53.93,8.73966808038543,5.2571091904821
53.94,8.74075164306075,5.25762789193477
53.95,8.74183510530855,5.25814678006295
53.96,8.74291846715676,5.25866585483649
53.97,8.74400172863328,5.25918511622526
53.98,8.74508488976599,5.25970456419914
53.99,8.74616795058279,5.26022419872802
54,8.74725091111154,5.26074401978182
54.01,8.74833377138009,5.26126402733045
54.02,8.74941653141628,5.26178422134384
54.03,8.75049919124794,5.26230460179192
54.04,8.75158175090289,5.26282516864467
54.05,8.75266421040893,5.26334592187203
54.06,8.75374656979384,5.26386686144399
54.07,8.75482882908541,5.26438798733053
54.08,8.7559109883114,5.26490929950167
54.09,8.75699304749956,5.2654307979274
54.1,8.75807500667762,5.26595248257776
54.11,8.75915686587332,5.26647435342278
54.12,8.76023862511436,5.2669964104325
54.13,8.76132028442846,5.267518653577
54.14,8.76240184384328,5.26804108282634
54.15,8.76348330338651,5.26856369815061
54.16,8.76456466308581,5.2690864995199
54.17,8.76564592296882,5.26960948690431
54.18,8.76672708306319,5.27013266027398
54.19,8.76780814339654,5.27065601959902
54.2,8.76888910399647,5.27117956484959
54.21,8.76996996489058,5.27170329599583
54.22,8.77105072610647,5.27222721300792
54.23,8.7721313876717,5.27275131585603
54.24,8.77321194961382,5.27327560451035
54.25,8.7742924119604,5.27380007894108
54.26,8.77537277473895,5.27432473911844
54.27,8.77645303797702,5.27484958501265
54.28,8.77753320170209,5.27537461659395
54.29,8.77861326594167,5.27589983383259
54.3,8.77969323072324,5.27642523669882
54.31,8.78077309607428,5.27695082516293
54.32,8.78185286202223,5.27747659919519
54.33,8.78293252859455,5.27800255876589
54.34,8.78401209581867,5.27852870384535
54.35,8.78509156372201,5.27905503440389
54.36,8.78617093233198,5.27958155041183
54.37,8.78725020167597,5.28010825183952
54.38,8.78832937178136,5.28063513865731
54.39,8.78940844267552,5.28116221083557
54.4,8.79048741438582,5.28168946834466
54.41,8.7915662869396,5.282216911155
54.42,8.79264506036418,5.28274453923696
54.43,8.79372373468689,5.28327235256097
54.44,8.79480230993503,5.28380035109744
54.45,8.79588078613591,5.28432853481682
54.46,8.7969591633168,5.28485690368955
54.47,8.79803744150497,5.28538545768609
54.48,8.79911562072767,5.2859141967769
54.49,8.80019370101216,5.28644312093248
54.5,8.80127168238567,5.28697223012331
54.51,8.8023495648754,5.28750152431989
54.52,8.80342734850858,5.28803100349275
54.53,8.8045050333124,5.28856066761241
54.54,8.80558261931403,5.28909051664941
54.55,8.80666010654065,5.28962055057431
54.56,8.80773749501941,5.29015076935766
54.57,8.80881478477746,5.29068117297003
54.58,8.80989197584193,5.29121176138202
54.59,8.81096906823995,5.29174253456423
54.6,8.81204606199861,5.29227349248725
54.61,8.81312295714502,5.29280463512171
54.62,8.81419975370625,5.29333596243824
54.63,8.81527645170937,5.29386747440748
54.64,8.81635305118145,5.29439917100009
54.65,8.81742955214954,5.29493105218674
54.66,8.81850595464065,5.29546311793809
54.67,8.81958225868182,5.29599536822485
54.68,8.82065846430004,5.29652780301771
54.69,8.82173457152233,5.29706042228738
54.7,8.82281058037566,5.29759322600458
54.71,8.82388649088699,5.29812621414006
54.72,8.82496230308331,5.29865938666455
54.73,8.82603801699153,5.29919274354882
54.74,8.82711363263862,5.29972628476362
54.75,8.82818915005147,5.30026001027975
54.76,8.82926456925701,5.300793920068
54.77,8.83033989028214,5.30132801409916
54.78,8.83141511315373,5.30186229234405
54.79,8.83249023789866,5.3023967547735
54.8,8.83356526454379,5.30293140135835
54.81,8.83464019311597,5.30346623206944
54.82,8.83571502364204,5.30400124687763
54.83,8.83678975614881,5.3045364457538
54.84,8.83786439066311,5.30507182866882
54.85,8.83893892721173,5.30560739559359
54.86,8.84001336582146,5.30614314649902
54.87,8.84108770651907,5.30667908135603
54.88,8.84216194933133,5.30721520013553
54.89,8.84323609428498,5.30775150280848
54.9,8.84431014140677,5.30828798934581
54.91,8.84538409072342,5.30882465971849
54.92,8.84645794226165,5.30936151389751
54.93,8.84753169604816,5.30989855185383
54.94,8.84860535210963,5.31043577355845
54.95,8.84967891047275,5.31097317898239
54.96,8.85075237116418,5.31151076809666
54.97,8.85182573421058,5.31204854087229
54.98,8.85289899963858,5.31258649728032
54.99,8.85397216747482,5.3131246372918
55,8.85504523774591,5.31366296087779
55.01,8.85611821047845,5.31420146800938
55.02,8.85719108569905,5.31474015865764
55.03,8.85826386343428,5.31527903279368
55.04,8.85933654371071,5.3158180903886
55.05,8.8604091265549,5.31635733141351
55.06,8.86148161199339,5.31689675583956
55.07,8.86255400005271,5.31743636363787
55.08,8.86362629075939,5.31797615477962
55.09,8.86469848413993,5.31851612923595
55.1,8.86577058022083,5.31905628697804
55.11,8.86684257902858,5.31959662797709
55.12,8.86791448058965,5.32013715220428
55.13,8.86898628493049,5.32067785963083
55.14,8.87005799207755,5.32121875022795
55.15,8.87112960205728,5.32175982396688
55.16,8.8722011148961,5.32230108081886
55.17,8.87327253062041,5.32284252075515
55.18,8.87434384925663,5.323384143747
55.19,8.87541507083113,5.32392594976569
55.2,8.8764861953703,5.32446793878251
55.21,8.8775572229005,5.32501011076875
55.22,8.87862815344809,5.32555246569573
55.23,8.87969898703939,5.32609500353477
55.24,8.88076972370075,5.32663772425719
55.25,8.88184036345848,5.32718062783434
55.26,8.88291090633888,5.32772371423757
55.27,8.88398135236826,5.32826698343824
55.28,8.88505170157288,5.32881043540773
55.29,8.88612195397902,5.32935407011743
55.3,8.88719210961293,5.32989788753873
55.31,8.88826216850087,5.33044188764305
55.32,8.88933213066906,5.33098607040179
55.33,8.89040199614374,5.33153043578639
55.34,8.89147176495109,5.3320749837683
55.35,8.89254143711734,5.33261971431896
55.36,8.89361101266866,5.33316462740984
55.37,8.89468049163122,5.33370972301241
55.38,8.8957498740312,5.33425500109815
55.39,8.89681915989473,5.33480046163857
55.4,8.89788834924797,5.33534610460518
55.41,8.89895744211704,5.33589192996948
55.42,8.90002643852804,5.33643793770301
55.43,8.9010953385071,5.3369841277773
55.44,8.90216414208029,5.33753050016392
55.45,8.9032328492737,5.33807705483442
55.46,8.90430146011341,5.33862379176037
55.47,8.90536997462545,5.33917071091336
55.48,8.90643839283589,5.33971781226499
55.49,8.90750671477075,5.34026509578685
55.5,8.90857494045606,5.34081256145057
55.51,8.90964306991781,5.34136020922777
55.52,8.91071110318203,5.34190803909009
55.53,8.91177904027468,5.34245605100919
55.54,8.91284688122174,5.34300424495671
55.55,8.91391462604919,5.34355262090434
55.56,8.91498227478296,5.34410117882375
55.57,8.916049827449,5.34464991868664
55.58,8.91711728407324,5.34519884046471
55.59,8.91818464468158,5.34574794412968
55.6,8.91925190929995,5.34629722965327
55.61,8.92031907795423,5.34684669700721
55.62,8.9213861506703,5.34739634616326
55.63,8.92245312747403,5.34794617709317
55.64,8.92352000839128,5.34849618976871
55.65,8.9245867934479,5.34904638416166
55.66,8.92565348266972,5.34959676024381
55.67,8.92672007608256,5.35014731798696
55.68,8.92778657371224,5.35069805736293
55.69,8.92885297558456,5.35124897834353
55.7,8.9299192817253,5.35180008090061
55.71,8.93098549216025,5.352351365006
55.72,8.93205160691516,5.35290283063155
55.73,8.9331176260158,5.35345447774915
55.74,8.9341835494879,5.35400630633066
55.75,8.9352493773572,5.35455831634796
55.76,8.9363151096494,5.35511050777296
55.77,8.93738074639024,5.35566288057758
55.78,8.93844628760539,5.35621543473371
55.79,8.93951173332054,5.3567681702133
55.8,8.94057708356137,5.35732108698829
55.81,8.94164233835353,5.35787418503063
55.82,8.94270749772269,5.35842746431228
55.83,8.94377256169447,5.35898092480522
55.84,8.9448375302945,5.35953456648143
55.85,8.94590240354841,5.36008838931289
55.86,8.94696718148179,5.36064239327163
55.87,8.94803186412023,5.36119657832965
55.88,8.94909645148933,5.36175094445898
55.89,8.95016094361464,5.36230549163167
55.9,8.95122534052173,5.36286021981974
55.91,8.95228964223614,5.36341512899528
55.92,8.95335384878341,5.36397021913033
